9.922192647751317917e-08
9.618287006358312375e-08
1.082104124823975585e-07
1.297910575064836112e-07
1.566386305600846927e-07
1.939724248877104746e-07
2.433576453439753786e-07
6.337533370191927099e-07
1.051018105929162855e-06
1.798800402260288370e-06
1.893804905092919391e-06
1.668182903813431039e-06
1.808365905415282898e-06
1.755847632820304163e-06
1.365444761505487811e-06
1.075049918123719858e-06
1.094327848881625410e-06
9.274571779213955560e-07
6.732950994761368966e-07
5.552351309587619434e-07
6.364941782521782443e-07
5.855475630293464090e-07
5.811846537855874413e-07
5.566207492948807376e-07
5.032378377715455170e-07
4.830728023029628241e-07
6.388982443341875515e-07
3.732710658097302039e-07
4.250181749259556892e-07
4.249903567831046875e-07
3.442573262507014516e-07
4.662782894608123443e-07
3.670744695859361291e-07
4.318738701966948392e-07
3.919774908606793832e-07
4.394137944372131423e-07
3.094034618634901217e-07
2.692615655380197933e-07
3.072583025540451453e-07
2.674934950085293512e-07
3.574985404005322507e-07
3.519358963267728195e-07
3.302971312753773545e-07
3.770356787274270101e-07
2.921235425408970640e-07
3.306198739968143072e-07
2.328950054043667133e-07
2.572044830944580536e-07
2.057095463846457624e-07
3.385925029735719800e-07
2.623435604063059836e-07
3.256166417979026720e-07
2.763513410207628458e-07
3.446057187754074094e-07
4.063223949894260714e-07
4.342318457399111922e-07
2.678968916332754033e-07
2.595504532286617523e-07
2.901588689812544982e-07
2.924066145758451403e-07
3.116165806381508791e-07
3.290957614075927613e-07
2.757105445678259929e-07
4.001041686605175309e-07
2.715479247634217490e-07
2.066540443953120694e-07
2.487281791887754699e-07
2.170633269176707645e-07
2.413450772564829094e-07
2.533080534463907716e-07
2.899840802052090676e-07
2.610376570702202335e-07
2.498769542885131596e-07
2.634592151354000853e-07
2.528876849162821254e-07
2.804723438190295602e-07
2.120313201064365958e-07
2.382954996783660700e-07
2.529156017456241460e-07
3.126238199671307703e-07
2.515577151029901870e-07
3.393964339200768463e-07
8.681781969875778452e-07
4.747237877861859960e-07
2.173921297791518163e-07
2.286081009433221143e-07
1.968686590537850516e-07
2.432007740872500672e-07
1.614882149978155903e-07
2.178975490904930447e-07
2.861262618441489832e-07
2.048746799864097174e-07
2.727861733041613097e-07
1.833480373944793209e-07
2.352392516829442857e-07
2.828353894794115022e-07
7.332941657346559658e-07
2.913078161902325864e-07
2.450478694034548552e-07
2.532230006914283531e-07
2.386010954246052624e-07
2.827044893491701041e-07
2.394768890844210891e-07
3.218850079317942363e-07
2.449302730017027426e-07
2.611753278832414380e-07
2.097695800766056500e-07
2.956003351231275920e-07
2.569850363127241070e-07
2.859886944545703517e-07
3.500718277235945388e-07
2.070723499830112078e-07
2.294223689050214708e-07
2.461155617083932157e-07
3.075904129919611605e-07
2.209562579322563360e-07
2.592902951113905492e-07
2.238689419521556938e-07
2.294086844440496689e-07
2.063628549030403865e-07
2.034356244943561769e-07
2.426728013599838522e-07
2.132138507230744444e-07
3.024687147659379880e-07
2.353462096809582535e-07
2.397360461259268050e-07
