0.02,1.1768e-07
67.713,0.00052805
81.043,0.00073792
90.245,0.0009497600000000001
95.884,0.0011276
99.091,0.0012544
100.84,0.0013352
101.77,0.0013818
102.25,0.0014049
102.51,0.0014152
102.64,0.0014201
102.71,0.0014225
102.75,0.0014237
102.76,0.0014244
102.77,0.0014247
102.78,0.0014251
102.79,0.0014254
102.8,0.0014258
102.82,0.0014264
102.86,0.0014277
102.93,0.0014302
103.06,0.0014351
103.32,0.001446
103.81,0.0014716
104.77,0.0015285
106.62,0.0016493
110.18,0.0019304
117.07,0.0028003
118.23,0.0030229
124.71,0.0052753
128.88,0.0097151
131.15,0.017026
132.36,0.025997
132.99,0.03255
133.32,0.03537
133.5,0.036259
133.59,0.036507
133.63,0.036573
133.66,0.03659
133.67,0.036594
133.68,0.036595
133.7,0.036593
133.71,0.036587
133.73,0.036567
133.78,0.036495
133.87,0.036236
134.04,0.035327
134.37,0.032474
135.02,0.025881
136.26,0.016879
138.67,0.0095522
143.08,0.005218
146.99,0.0036969
149.58,0.0030807
150.96,0.002815
151.68,0.002677
152.06,0.0026006
152.26,0.0025595
152.36,0.0025379
152.41,0.0025268
152.44,0.002521
152.45,0.002518
152.47,0.0025148
152.48,0.0025116
152.5,0.0025086
152.53,0.0025028
152.58,0.0024917
152.68,0.0024705
152.88,0.0024305
153.26,0.0023579
153.99,0.0022332
154.83,0.0021082
155.64,0.0020287
156.39,0.0020738
156.78,0.0021726
156.98,0.0022385
157.08,0.0022737
157.14,0.0022917
157.17,0.0023009
157.18,0.0023056
157.2,0.0023106
157.21,0.0023156
157.23,0.0023202
157.26,0.0023289
157.31,0.0023453
157.42,0.0023745
157.62,0.0024199
158.01,0.002462
158.77,0.0024193
160.23,0.0022243
163.06,0.0019339
168.51,0.0015931
179.04,0.0012157
192.01,0.00094696
199.15,0.00084409
211.6,0.00070857
218.67,0.00064952
222.53,0.00062288
224.58,0.0006097
225.66,0.00060024
226.22,0.00059318
226.51,0.00058889
226.66,0.00058655
226.74,0.00058532
226.78,0.00058468
226.8,0.00058435
226.82,0.00058399
226.85,0.00058364
226.87,0.00058331
226.91,0.00058267
226.99,0.00058144
227.14,0.0005791
227.43,0.00057482
228.0,0.00056781
229.09,0.00055871
231.2,0.00054696
235.28,0.00052523
243.15,0.00048371
258.34,0.00041276
281.39,0.00032405
294.98,0.00027845
313.41,0.00022039
323.89,0.00018747
329.6,0.00016875
332.64,0.00015832
334.23,0.00015276
335.06,0.00014987
335.5,0.00014836
335.72,0.00014758
335.84,0.00014718
335.9,0.00014696
335.93,0.00014686
335.96,0.00014674
336.0,0.00014662
336.03,0.00014651
336.09,0.0001463
336.21,0.00014589
336.43,0.00014509
336.87,0.00014352
337.7,0.00014038
339.32,0.00013391
342.45,0.00012019
343.5,0.0001153
344.39,0.0001112
347.56,0.00010264
349.23,0.00011336
350.1,0.00012565
350.55,0.0001328
350.79,0.00013639
350.91,0.00013818
350.97,0.00013909
351.0,0.00013954
351.04,0.00014003
351.07,0.00014051
351.11,0.00014095
351.17,0.00014178
351.29,0.00014332
351.53,0.00014598
351.98,0.0001499
352.86,0.00015283
354.55,0.00014707
357.82,0.0001268
364.12,9.5318e-05
376.3,4.799e-05
399.82,5.1847e-05
416.59,0.00013686
423.32,0.00017887
449.77,0.00043312
464.81,0.00074313
473.01,0.0010895
477.37,0.0013947
479.65,0.0015549
480.85,0.0015948
481.47,0.0015943
481.79,0.0015881
481.96,0.0015834
482.05,0.0015806
482.09,0.001579
482.14,0.0015773
482.19,0.0015755
482.23,0.0015738
482.32,0.0015703000000000002
482.49,0.0015631
482.81,0.0015476
483.43,0.0015157
484.64,0.0014708
486.96,0.0015438
487.88,0.0016317
488.72,0.0017342
491.07,0.0020456
492.29,0.0021462
492.93,0.0021556
493.26,0.002146
493.43,0.002137
493.52,0.0021313
493.56,0.002128
493.61,0.0021243
493.66,0.0021203
493.71,0.0021165
493.8,0.0021084
493.97,0.0020909
494.3,0.0020502
494.94,0.0019491
496.17,0.0017045
498.55,0.0012645
503.14,0.0011332
505.23,0.001369
507.06,0.0016865
511.74,0.0030277
514.19,0.0040429
515.47,0.00452
516.14,0.0046968
516.48,0.0047608
516.66,0.0047857
516.75,0.0047963
516.8,0.0048012
516.85,0.0048059
516.91,0.0048102
516.95,0.0048137
517.05,0.0048192
517.23,0.0048253
517.57,0.0048204
518.24,0.0047526
519.53,0.0044562
522.02,0.003666
526.83,0.002488
529.39,0.002087
531.65,0.0018139
